Name;A+++;A++;A+;A;B;C;D
(/);(kWh/year);(kWh/year);(kWh/year);(kWh/year);(kWh/year);(kWh/year);(kWh/year)
Air_conditioner;320;550;700;850;920;980;1100
Lighting;0;0;0;0;0;0;0
Fridge;130;170;240;309;406;530;640
Freezer;140;180;250;320;420;550;660
Electric_oven;70;90;110;130;150;170;200
Microwave_oven;75;75;75;75;75;75;75
Electric_boiler;450;550;900;1300;1500;1800;2600
Iron;135;135;135;135;135;135;135
Vacuum_cleaner;10;13;19;25;31;37;45
Washing_machine;150;160;190;210;240;270;300
Dish_washer;220;240;270;300;350;390;420
Tumble_drier;120;150;190;280;370;420;450
PC;132;132;132;132;132;132;132
TV;65;85;119;170;227;255;283
Laptop;44;44;44;44;44;44;44
Hifi_stereo;175;175;175;175;175;175;175
DVD_reader;30;40;60;80;110;160;220
